湖北,北京,福建,广东,广西,海南,河北,河南,黑龙江,湖南,吉林,江苏,江西,辽宁,内蒙古,安徽,宁夏,山东,山西,上海,天津,西藏,云南,浙江,重庆 
8.686736903,8.3569199,9.14550809,9.497305324,8.619589495,9.174547566,7.909665313,7.912487199,8.681429865,5.986452005,8.025110083,8.270867945,8.298584869,8.141504095,9.39940097,7.207515897,8.038996087,8.066912121,8.597340509,8.912482764,8.179842922,8.580999302,8.460656145,8.557446608,8.266428816
9.076001599,9.087876512,9.299405507,9.754826202,8.797841426,9.602346095,8.349384897,8.425283091,8.813180195,7.897853938,8.331650987,8.819994321,8.701943954,8.652000977,9.285533332,7.843508711,8.827321453,8.58363726,8.525014194,9.525043163,8.871521718,8.922810669,8.72853538,8.940541185,8.711826974
9.182823224,9.147856574,9.356586464,9.964203116,9.042998395,9.537462474,8.579352628,8.611830531,8.760459821,6.514712691,8.42777893,9.163770053,8.714855894,8.87369562,9.311552237,8.273379136,8.807596558,8.727108826,8.691952896,9.590600151,9.178809571,8.773782572,8.870291079,9.085621811,9.078617954
8.586959549,8.47402267,8.989437439,9.401342468,8.417087123,9.201958616,7.739587217,7.979018362,8.380860347,7.233455419,7.821776549,8.244354234,8.122919253,8.305305733,8.31201236,7.022511516,7.88067836,8.042933989,8.374209264,8.792864957,8.255279936,8.621591816,8.487583108,8.336414927,8.12860908
8.526761271,8.755808789,8.884936771,9.590644376,8.680018545,9.209658594,7.667042376,7.8552835,8.271279972,7.169350017,7.76230535,8.206258931,8.082998327,8.124961386,8.330815708,7.432878207,8.027041275,8.02316724,8.26280834,9.871622257,8.25511533,8.847934753,8.573703951,8.346204261,8.207407026
8.536909214,8.606407761,9.237533037,9.706247487,8.414930519,9.388417479,7.759923448,8.059442814,8.302132614,7.090909822,7.951071928,8.20616457,8.236496393,8.149550584,8.35033564,7.356343731,8.141286886,8.142949081,7.956161401,9.304800985,8.487271135,8.381438922,8.754507304,8.350474945,8.169138132
8.528958789,8.567404946,9.033490204,9.443280354,8.222697526,9.259208282,7.964889976,8.032956146,8.418503892,7.360739903,8.092881599,7.69398592,8.294874079,8.303421214,8.429670498,7.420618825,8.050437615,8.108981791,8.226248023,9.204691668,8.545232851,8.568660042,8.652078168,8.314936278,8.07990764
8.863742366,8.530211959,8.993712199,9.468160774,8.461546573,9.39498098,7.988912944,8.159676822,8.823881312,8.055792451,8.078412567,8.6729267,8.187675865,8.309847373,8.714865848,7.699736725,8.106464254,8.233770568,7.931888245,9.124610704,8.594551273,8.668426968,8.671837056,8.347223826,8.589909124
9.300355116,9.27544883,9.458609145,9.842818294,8.634135574,9.931785764,8.617886691,8.725732238,9.10202155,7.153051635,8.381258914,9.112947901,8.778409012,9.062219098,9.058413385,8.225110339,8.887790764,8.7778055,8.818955668,9.882982146,9.287977625,9.117418053,9.003813121,9.113928723,8.830591046
9.456226603,9.41870886,9.72178587,10.07387384,8.505831092,9.993581507,8.783225866,8.913078417,9.17960965,6.876264612,8.708606533,9.358073168,8.883079396,9.333126519,9.452399758,8.631209141,8.959547236,9.025121502,8.754480814,10.05266382,9.536942031,8.921409902,9.155909227,9.374794615,9.044521887
8.806000531,8.551382324,9.124616812,9.480504678,8.449649469,9.284948985,8.05914386,8.422346311,8.717764086,6.833031733,8.243192783,8.254602174,8.4158153,8.441191665,8.563354761,7.954805231,8.164842219,8.345822316,8.549477818,9.157219904,8.662895907,8.446648095,8.71857617,8.686305493,8.595137876
8.873096149,8.578883911,9.009995239,9.316001698,8.572901489,9.350281745,8.123405006,8.413574928,8.804632604,7.719573989,8.076066363,8.243499491,8.476654355,8.448332008,9.002431531,7.596241615,8.859439204,8.432507313,8.380395518,9.039919307,8.67349584,8.629500948,8.828874029,8.436094776,8.465909371
9.030323398,8.650817192,8.950493137,9.322694177,8.26535764,9.2612692,8.146686981,8.358555324,8.684274935,7.244227516,8.181937215,8.333016047,8.64421319,8.488901288,8.996432649,8.036605751,8.55426416,8.444372349,8.765809539,9.160833075,8.711101986,8.662060094,8.780723699,8.634747701,8.623740431
8.996375133,8.549977333,9.029075057,9.434865024,8.513709984,9.321795306,8.322009268,8.361556904,8.787796797,7.754910272,8.299292815,8.371136642,8.625828101,8.523332308,8.846206134,7.808309506,9.082355474,8.518200135,8.193439727,9.325291158,8.777391865,8.611775834,8.756736174,8.622533371,8.570665348
9.081042956,8.653890596,9.178140078,9.615582129,8.646655351,9.43354923,8.186696104,8.753636655,8.897273183,7.453561872,8.385977718,8.556454038,9.271275094,8.555691087,9.081371192,8.203385783,9.060834444,8.599471351,8.520655761,9.343204322,8.920975403,8.596450976,8.941520681,9.047526068,8.602988989
9.531019552,9.322949531,9.590356179,10.00802089,8.609450008,9.765674122,9.009896973,9.030058546,9.377161473,6.429719478,8.733465814,9.244793198,9.54393708,8.961024645,9.579847482,8.60848318,9.516746058,9.025781532,9.072715715,9.953318366,9.512740681,9.138069173,9.326735912,9.469951451,8.92370537
9.63125015,9.433561022,9.648093648,10.16190849,8.767988521,9.727554943,9.035289989,9.158304433,9.34287863,7.613818685,8.759694828,9.369110499,9.709842341,9.254016022,9.433021999,8.878223212,9.755451474,9.243571139,9.06148896,10.02197834,9.545408846,8.784512194,9.343861731,9.663432547,9.143705942
9.144836051,8.670424373,9.365080973,9.841677361,8.7665262,9.613611241,8.609759942,8.684629784,8.884920493,8.036249942,8.312878209,8.747001095,9.310743262,8.700074286,9.053044344,8.343165148,8.544548921,8.699131078,8.798653089,9.467842907,9.026782251,8.695423055,8.946465122,9.009782232,8.50615054
9.282840583,8.696576135,9.440875472,9.86218511,8.763030867,9.858147903,8.773363065,8.825958901,9.004110101,8.104401308,8.134174274,8.808699894,9.210678838,8.780056882,9.009121734,7.045863681,8.655170934,8.676289423,8.872879647,9.472831985,8.959667167,8.496197167,8.913414885,9.163529276,8.565797624
9.453174638,8.865792221,9.585453814,9.862048088,8.938306224,10.00245709,8.822824946,9.190365994,9.058595925,7.629489916,8.372677247,8.945047483,9.349633957,9.045411509,8.985551979,8.908784637,8.476510076,8.869882093,8.782445589,9.495670585,9.160449602,8.539345996,9.246690527,9.297237907,8.549719431
9.488489604,9.071937839,9.725279988,9.944241514,8.959784933,10.11515096,8.936005052,9.14056021,9.12939524,7.321849714,8.680080737,9.027007725,9.326149238,9.067400169,9.246761574,8.507465497,9.165395306,9.016400477,8.633242662,9.559229792,9.240578555,8.791024425,9.240911283,9.343619263,8.742933749
9.687692797,8.956719404,9.924860134,10.12809843,9.097503112,10.22303538,9.149207453,9.302669152,9.227979795,8.53640741,8.666918762,9.235399769,9.537462521,9.157397339,9.516760564,8.638785142,8.580793773,9.120627381,8.903533728,9.568237158,9.211523838,8.808700083,9.5899661,9.506508743,8.903981153
9.944262026,9.524586793,10.09362371,10.39077787,9.395211768,10.38562215,9.304033894,9.505802961,9.563881409,8.049427057,9.030444338,9.681201186,9.98870042,9.476331986,9.605269154,9.113884536,9.456867061,9.443947611,9.052424279,10.15319492,9.718380453,9.184568248,9.758551897,9.981172364,9.297031261
9.877289321,9.120749703,10.07418757,10.3616388,9.465707747,10.45417246,9.240576862,9.389377743,9.419684007,8.793156871,9.057098862,9.545940396,9.909145708,9.35947503,9.111401784,8.974069365,8.954479912,9.3660316,8.983368072,9.855992118,9.530173555,8.790649557,9.712179077,9.873005745,9.175696673
9.916435693,9.063104486,10.16623717,10.27722271,9.404345895,10.59124029,9.217367785,9.539163908,9.472719901,8.050703381,9.075864279,9.545291773,9.83210003,9.416908698,9.258304007,9.10180445,9.086627288,9.374691867,9.164505836,9.63045483,9.505668968,8.972173824,9.715066451,9.829272304,9.263622473
9.807512503,9.115194702,10.10265483,10.30589802,9.38154474,10.19722923,9.334348782,9.642584311,9.301363804,8.669227347,8.987865347,9.562118211,9.897019768,9.403155453,9.233855462,8.940073679,9.06825824,9.353368292,8.785954533,9.809989555,9.588564456,8.818556251,9.789465187,9.823915086,9.211070106
9.116557121,8.40185892,9.265539906,9.845667589,8.65588901,9.271229508,8.082890241,8.968160724,8.106996224,7.551712215,7.810870482,8.584864924,9.088138943,8.133451206,7.925880317,7.770476444,7.989334435,8.419993041,7.733435437,9.191907248,8.783198682,8.786467592,8.977910215,9.032040331,8.608098011
8.58707975,8.251993491,8.412081872,8.934736507,8.52103255,8.308615335,7.835156298,8.159767353,7.968927308,7.079184395,7.599298048,8.125962717,8.557779163,7.663035109,7.105786129,7.48752844,6.806313003,7.498356643,6.392028777,9.049516672,7.972649907,8.18124082,8.443393268,8.382219082,8.448920469
8.506924397,8.424145024,8.447984582,8.694093313,8.385211447,8.582924595,7.871176535,8.142130327,8.032877099,7.313220387,7.90327762,8.206444078,8.460842342,7.915396583,6.737856242,7.656920408,7.491496736,7.616140817,6.461468176,9.107538021,8.036934492,8.196869857,8.569159998,8.287503175,8.480638863
8.516199621,8.480296454,8.526452456,8.808448825,8.544518978,8.521596815,7.847084573,8.215065431,8.213687638,7.421177529,7.905328975,8.095771575,8.666764864,7.983180214,6.91646722,7.710414346,7.534263957,7.629643689,7.138073034,9.119156786,8.248522968,8.394492728,8.695515094,8.255619359,8.206836944
8.534174756,8.502554097,8.657027974,8.75074259,8.427730979,8.630573959,7.794566941,8.41945367,8.434455397,7.289610521,8.053099177,8.197152562,8.688517698,8.103188537,7.241008053,7.711347527,7.670925911,7.945097957,6.326149473,8.992377616,8.251875459,8.227947993,8.749738012,8.222037483,8.412562568
8.491134632,8.435097145,8.739758798,8.759289247,8.427024603,8.685095596,7.675435511,8.299605548,8.354375618,7.796880343,8.137150511,7.914727312,8.655004177,8.231874158,8.372398607,7.633885812,7.96748813,7.909054008,6.743470085,9.041242091,8.278531322,8.478452363,8.761603701,8.181414115,8.475545459
8.544649182,8.56921847,8.546826425,8.747568493,8.342983398,8.584122758,7.512128491,8.49828718,8.385849534,6.633318433,8.099262206,7.909370132,8.538387153,8.145680134,7.944891021,7.552202291,7.715584395,7.916606778,6.734330032,8.944597247,8.338413355,8.271752905,8.680452334,8.343343487,8.301814652
8.266829807,8.154331897,8.557941014,8.774410007,8.29560023,8.516307633,7.639121835,7.731449878,8.292687918,6.675823222,7.871281528,7.618013759,8.493295784,7.954580684,7.709476556,7.459358096,7.560358204,7.543388749,6.731872946,8.48555107,7.929751173,7.92688621,8.469303715,8.136808504,8.136519646
8.109626045,7.93774678,8.5379203,8.701075531,8.1214013,8.399382905,7.090736401,7.974879009,8.154814218,6.621405652,7.845568292,7.605221028,8.29764104,7.755161734,7.310550248,7.300135148,7.639546083,7.505188842,6.899884385,8.129725911,7.517447318,7.977124688,8.360653326,7.676658175,7.899613489
8.418712595,8.07066481,8.482414474,8.667096037,7.910307825,8.596920926,7.208039855,8.05501288,8.163309875,6.23636959,7.759061761,7.595595849,8.455497689,7.739004511,7.584264818,7.212638559,7.362899045,7.532164967,6.553197141,8.348937873,7.523115077,8.109310879,8.299590635,7.984297472,8.188670606
8.377205267,8.177143472,8.647792577,8.733230627,7.914728807,8.44758799,7.406289586,8.215892809,8.286894667,7.589335823,7.916537069,7.792619252,8.359430824,7.884440318,7.664112129,7.522994971,7.721348613,7.632310179,6.820052754,8.721170927,7.822444729,8.287575154,8.383959431,8.03297552,8.383285129
8.771719253,8.659238739,8.564827202,8.69914841,7.952418781,8.647912927,7.518348721,8.304993289,8.50731104,6.583409222,8.069319762,8.271764474,8.574794888,8.245996704,7.944551618,7.714487064,7.567259495,8.004662648,6.866397427,9.020604042,8.335395497,8.549480584,8.59600927,8.228278181,8.659354737
8.725988604,8.212623988,8.727841026,8.753632623,8.052255402,8.478262636,7.683191272,8.32956518,8.303082615,7.240649694,8.04763835,7.841984017,8.51719031,7.951321333,7.797702172,7.701414239,7.835447434,7.77936676,6.872059014,8.520933956,7.942129248,8.51259693,8.418547353,8.204444818,8.207013587
8.115531342,7.947662194,8.458677936,8.450547735,7.662748421,8.251983382,7.377133441,7.763545162,8.018172201,7.397561536,7.602802043,7.568188134,8.171890107,7.684402645,7.404076419,7.281293895,7.066751344,7.53278394,6.790284695,8.169024911,7.662817751,8.104660308,8.219004248,7.591650731,7.976119433
8.123435319,7.994555098,8.488826005,8.553258941,7.884525467,8.200975833,7.502542634,7.909683333,8.363551896,7.173191742,7.854676768,7.275695385,8.081571444,7.664612832,7.450757634,6.866273345,7.5947167,7.58192864,7.394329193,8.026980913,7.771081145,8.17290247,8.130423186,7.678687873,7.901394014
8.391561939,7.974846551,8.419615521,8.600305965,7.802394216,8.168985159,7.634305909,8.103647653,8.326730384,7.526717561,7.765585338,7.60298125,8.304973734,7.85050576,7.808357453,7.248930724,7.817222786,7.614569746,7.029972912,8.363417361,7.623918871,7.809135398,8.23031373,7.94115771,8.137127067
8.306752514,8.070198415,8.689691737,8.671351579,7.796662963,8.411941559,7.417976174,8.062445684,8.538335428,6.285998095,7.82410712,7.740544364,8.306886332,7.742839497,7.951119446,7.314930036,7.707587098,7.638036381,6.683807833,8.45775311,8.033827801,8.335157308,8.130061249,8.044769087,7.941696974
8.704913206,8.812407613,8.990426503,8.980652351,8.222078503,8.579487321,7.8163241,8.374023024,8.941697182,7.863266724,8.123496892,8.333800816,8.637389595,8.340756309,8.259868049,7.668389754,8.024098333,8.063065876,7.16773208,9.087951791,8.585539039,8.79631732,8.434165433,8.552406693,8.553758367
8.790740326,8.820551862,9.178820355,9.123040643,8.261007918,8.378296192,7.848312488,8.450590942,8.758890813,7.218909708,8.362563323,8.399700232,8.72927128,8.501123388,8.405647528,7.701320783,8.681135774,8.137110042,6.666320458,9.132153575,8.682933925,8.553497568,8.574035206,8.562414392,8.544234727
8.067712967,7.951038483,8.458138209,8.399983758,7.790594468,8.155532985,7.231835838,7.738409424,8.320197088,5.003946306,7.926939132,7.675744548,8.254683767,7.96267297,7.914575253,6.863907879,7.498177357,7.447977891,6.890846461,8.305778437,7.87662395,8.330693203,8.051118004,7.752823096,7.880060145
7.986762514,8.057975436,8.504943235,8.504452248,7.921390138,8.012280331,7.202388493,7.93283908,8.461683917,7.333676396,7.787573341,7.575013154,8.19159859,7.86277754,8.269968537,6.983789965,7.349338,7.568461004,6.975258152,8.329530352,8.154886546,8.31413234,7.865473801,7.821671878,7.944430572
8.125843244,8.12987262,8.490997477,8.640414279,8.025369766,8.082112849,7.230377171,7.917790534,8.248733513,7.656810091,7.784089383,7.571684624,8.091597141,7.940852606,7.930347564,7.071743129,7.782835052,7.585443061,6.520494884,8.381379962,7.928270352,8.370666707,8.361006477,7.903262858,7.968281725
8.318711764,8.205042287,8.477764367,8.516315036,7.784436961,8.288505664,7.223939242,8.003796219,8.390216934,7.452982329,7.774263855,7.401356409,8.000925122,7.809330926,8.217498002,6.028607053,7.551747229,7.435225829,7.071706753,8.364090924,7.815890624,8.494453742,8.121062458,7.991828849,7.921309261
8.19254614,8.272918581,8.542791843,8.583673316,8.079778415,8.327622221,7.095314184,7.633886669,8.568337994,7.533158807,7.71237153,7.756282049,8.537970759,7.781767122,8.226087041,7.86395623,7.586127174,7.804757745,7.164462547,8.382532769,8.002519432,8.720227326,8.187791367,8.138980132,7.930232367
8.728156203,8.776535149,8.687521708,8.972850332,8.376632468,8.60704654,7.41968551,8.206271283,8.798085138,8.013674143,8.28242118,8.024742635,8.830389293,8.340266187,8.497599754,7.517176588,8.073299057,8.024816583,7.230821732,9.058306132,8.447128913,8.695939316,8.585737429,8.623607683,8.481645144
8.697761517,8.847181327,8.75200031,9.115011499,8.514253701,8.70113316,7.564833592,8.325549841,8.862297823,7.372118028,8.207131289,8.532423756,8.755682022,8.165104458,8.680894258,7.863664996,8.139245969,8.036490919,7.259116128,9.150816666,8.383448443,8.775517438,8.613628002,8.731944633,8.648156858
7.694021369,8.027310174,8.479142277,8.747262345,7.917146272,8.10759154,6.979873696,7.407733769,8.129628412,7.056175284,7.567012402,7.550360359,7.753128234,7.821450882,8.608861621,6.777199048,7.969634425,7.343789523,6.480351263,8.062461002,7.868465792,8.919621312,8.049474109,7.786507598,7.50883701
7.913436392,8.059616536,8.201753008,8.608715718,7.575248683,7.975978804,7.131740294,7.634095125,8.18134775,6.918695219,7.5947167,7.555789277,7.722921424,7.432815455,7.569927862,6.560095697,7.543617567,7.474494407,7.089957781,8.133109992,7.760105899,8.896744465,8.261672507,7.668094147,7.733837841
7.904065021,8.092473451,8.009181752,8.302482284,7.700252061,7.983395724,7.291613138,7.647868959,8.067214178,7.566828479,7.603658381,7.448429741,7.864261751,7.70320084,7.766840819,6.896643774,7.337609431,7.423069655,6.649447063,8.251538976,7.88263667,9.018807954,8.123416224,7.875033759,7.644440762
8.055022129,8.11044742,7.982276231,8.408488984,7.415740653,8.144900736,7.148779749,7.979126544,8.083323645,7.92732436,7.589493176,7.57586732,7.77060803,7.629461158,8.294739152,6.921888269,8.1894666,7.640053484,7.137766622,8.303869786,7.897987246,9.286672909,8.421333951,7.764415426,7.51623544
8.119167343,8.178215108,8.114454984,8.495578073,7.484971319,8.058863555,7.247222053,7.963218754,8.32621732,6.590301048,7.733147087,7.796888363,8.090555539,7.840530848,8.034847212,7.207884562,7.583417145,7.665557224,7.201493973,8.461916381,8.154086497,9.30760967,8.271432669,8.234959048,7.716163376
8.722075462,9.05981474,8.506705648,8.940828772,8.032221892,8.555016133,8.188910598,8.670599559,9.008212805,7.918992488,8.518277603,8.467947799,8.13784612,8.509481804,8.806409579,7.829590611,8.557323747,8.2706618,7.876246227,9.181147064,9.04829878,7.603520458,8.752221721,8.582070292,8.766083877
8.73253175,9.027299584,8.595277881,9.103284556,7.95319616,8.548348938,8.091943301,8.636560348,9.202984987,7.970394907,8.59925683,8.332646727,8.232948526,8.662733191,8.811610134,7.770138495,8.646266327,8.412686004,7.609026513,8.904661943,8.994741207,7.930802124,8.755033652,8.529609212,8.345928906
